l_NB2_58_46.dot	C	22	16	58,46	58:18-74:0:0:2:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0|46:52-59:0:0:0:0:7:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0
l_NB4_58_40.dot	C	22	16	58,40	58:75-83:0:0:4:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|40:51-56:0:0:0:0:6:0:0:0:0:0:0:0:0:6:0:0:0:0:0:0
l_NB4_58_41.dot	C	22	16	58,41	58:75-83:0:0:4:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|41:52-57:0:0:0:0:6:0:0:0:0:0:0:0:0:6:0:0:0:0:0:0
l_NB4_58_42.dot	C	22	16	58,42	58:75-83:0:0:4:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|42:54-59:0:0:0:0:7:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0
l_NB4_58_43.dot	C	22	16	58,43	58:75-83:0:0:4:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|43:55-60:0:0:0:0:7:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0
l_NC7_62_48.dot	C	22	16	62,48	62:76-83:10:10:0:0:1:0:0:8:5:8:0:5:8:1:1:5:7:8:3:0|48:48-54:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_NC7_62_50.dot	C	22	16	62,50	62:76-83:10:10:0:0:1:0:0:8:5:8:0:5:8:1:1:5:7:8:3:0|50:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_NC7_62_53.dot	C	22	16	62,53	62:69-75:10:10:0:0:1:0:0:8:5:8:0:5:8:1:1:5:7:8:3:0|53:55-62:0:0:0:0:9:0:0:0:0:0:0:0:0:9:0:0:0:0:0:0
l_NC7_62_55.dot	C	22	16	62,55	62:69-75:10:10:0:0:1:0:0:8:5:8:0:5:8:1:1:5:7:8:3:0|55:51-57:0:0:0:0:9:0:0:0:0:0:0:0:0:9:0:0:0:0:0:0
l_NC8_62_40.dot	C	22	16	62,40	62:76-83:12:12:0:0:1:0:0:9:6:9:0:6:9:1:1:5:7:9:3:0|40:43-50:0:0:0:0:6:0:0:0:0:0:0:0:0:6:0:0:0:0:0:0
l_NC8_62_42.dot	C	22	16	62,42	62:76-83:12:12:0:0:1:0:0:9:6:9:0:6:9:1:1:5:7:9:3:0|42:46-53:0:0:0:0:7:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0
l_NC8_62_44.dot	C	22	16	62,44	62:76-83:12:12:0:0:1:0:0:9:6:9:0:6:9:1:1:5:7:9:3:0|44:49-56:0:0:0:0:7:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0
l_NC8_62_46.dot	C	22	16	62,46	62:76-83:12:12:0:0:1:0:0:9:6:9:0:6:9:1:1:5:7:9:3:0|46:45-51:0:0:0:0:7:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0
l_ND10_50_60.dot	C	23	16	50,60	50:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|60:73-80:16:16:0:0:1:0:0:11:7:11:0:4:11:1:1:5:7:9:4:0
l_ND10_50_61.dot	C	23	16	50,61	50:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|61:75-81:16:16:0:0:1:0:0:11:7:11:0:4:11:1:1:5:7:9:4:0
l_ND10_50_62.dot	C	23	16	50,62	50:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|62:76-83:16:16:0:0:1:0:0:11:7:11:0:4:11:1:1:5:7:9:4:0
l_ND10_50_63.dot	C	23	16	50,63	50:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|63:78-84:16:16:0:0:1:0:0:11:7:11:0:4:11:1:1:5:7:9:4:0
l_ND16_50_90.dot	C	23	16	50,90	50:36-42:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|90:88-95:28:28:0:0:1:0:0:17:10:17:0:4:17:1:1:5:7:9:7:0
